"0","par(mfrow = c(2, 3))"
"0",""
"0","variables_continuas <- c(""edad_meses"", ""peso_nacimiento"", ""edad_madre"", "
"0","                         ""imc_madre"", ""Ingreso_familiar"")"
"0",""
"0","# Asegurar que el nombre coincide EXACTO"
"0","names(datos)[names(datos) == ""ingreso_familiar""] <- ""Ingreso_familiar"""
"0",""
"0","datos$y_bin <- as.numeric(datos$estado_nutricional == ""normal"")"
"0",""
"0","for (var in variables_continuas) {"
"0",""
"0","  # Construir fórmula válida"
"0","  f <- reformulate(var, ""y_bin"")"
"0",""
"0","  modelo_bin <- glm(f, data = datos, family = binomial)"
"0",""
"0","  termplot(modelo_bin,"
"0","           partial.resid = TRUE,"
"0","           se = TRUE,"
"0","           smooth = loess,"
"0","           main = paste(""Residuales parciales:"", var),"
"0","           xlab = var,"
"0","           ylab = ""Logit parcial"")"
"0","}"
"2","Error en attr(x, ""formula"") %||% {: invalid formula
"
