"0","anova(modelo_nulo, modelo, test = ""Chisq"")"
"1","Likelihood ratio tests of Multinomial Models
"
"1","
"
"1","Response: estado_nutricional"
"1","
"
"1"," "
"1","                                                                                                                                         Model"
"1","
1"
"1","                                                                                                                                             1"
"1","
2"
"1"," edad_meses + sexo + peso_nacimiento + edad_madre + educacion_madre + imc_madre + ingreso_familiar + zona + lactancia_materna + dietas_solidos"
"1","
"
"1"," "
"1"," Resid. df"
"1"," Resid. Dev"
"1","   Test"
"1","    Df"
"1"," LR stat."
"1","      Pr(Chi)"
"1","
1"
"1","       998"
"1","   931.5652"
"1","       "
"1","      "
"1","         "
"1","             "
"1","
2"
"1","       976"
"1","   880.8939"
"1"," 1 vs 2"
"1","    22"
"1"," 50.67132"
"1"," 0.0004755304"
"1","
"
