"0","datos$estado_nutricional <- factor(datos$estado_nutricional, "
"0","                                   levels = c(""bajo_peso"", ""normal"", ""sobrepeso""), "
"0","                                   ordered = TRUE)"
"0",""
"0","modelo_ordinal <- MASS::polr(estado_nutricional ~ edad_meses + sexo + peso_nacimiento + "
"0","                               edad_madre + educacion_madre + imc_madre + ingreso_familiar + "
"0","                               zona + lactancia_materna + dietas_solidos, "
"0","                             data = datos, Hess = TRUE)"
"0","modelo_ordinal"
"1","Call:
"
"1","MASS::polr(formula = estado_nutricional ~ edad_meses + sexo + 
"
"1","    peso_nacimiento + edad_madre + educacion_madre + imc_madre + 
"
"1","    ingreso_familiar + zona + lactancia_materna + dietas_solidos, 
"
"1","    data = datos, Hess = TRUE)
"
"1","
Coefficients:
"
"1","               edad_meses "
"1","            sexomasculino "
"1","          peso_nacimiento "
"1","               edad_madre "
"1","
"
"1","            -0.0140610388 "
"1","             0.2034078966 "
"1","             0.2017014982 "
"1","            -0.0364619525 "
"1","
"
"1","educacion_madresecundaria "
"1","  educacion_madresuperior "
"1","                imc_madre "
"1","         ingreso_familiar "
"1","
"
"1","             0.1547884760 "
"1","            -0.5404757648 "
"1","             0.0084937790 "
"1","             0.0009019769 "
"1","
"
"1","               zonaurbana "
"1","        lactancia_materna "
"1","         dietas_solidossi "
"1","
"
"1","             0.4416759552 "
"1","            -0.0049222964 "
"1","            -0.1895356032 "
"1","
"
"1","
Intercepts:
"
"1","bajo_peso|normal "
"1","normal|sobrepeso "
"1","
"
"1","       -0.878221 "
"1","        2.124117 "
"1","
"
"1","
Residual Deviance:"
"1"," "
"1","895.8913"
"1"," "
"1","
"
"1","AIC:"
"1"," "
"1","921.8913"
"1"," "
"1","
"
"0","# 2. Prueba de Brant para proporcionalidad de odds"
"0","resultado_brant <- brant::brant(modelo_ordinal)"
"1","------------------------------------------------------------"
"1"," "
"1","
"
"1","Test for			X2	df	probability"
"1"," "
"1","
"
"1","------------------------------------------------------------"
"1"," "
"1","
"
"1","Omnibus				15.16	11	0.18"
"1","
"
"1","edad_meses			0.52	1	0.47
"
"1","sexomasculino			0.02	1	0.88
"
"1","peso_nacimiento		0.05	1	0.83
"
"1","edad_madre			1.78	1	0.18
"
"1","educacion_madresecundaria	0.34	1	0.56
"
"1","educacion_madresuperior	2.69	1	0.1
"
"1","imc_madre			1.48	1	0.22
"
"1","ingreso_familiar		3.72	1	0.05
"
"1","zonaurbana			5.13	1	0.02
"
"1","lactancia_materna		0.6	1	0.44
"
"1","dietas_solidossi		0.19	1	0.66
"
"1","------------------------------------------------------------"
"1"," "
"1","

"
"1","H0: Parallel Regression Assumption holds
"
